source_image,metric_type,start_date,end_date,date,value,unit,extraction_confidence,notes
IMG_6436.PNG,HRV,2023-08-04,2023-08-31,2023-08-29,56.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6436.PNG,HRV,2023-08-04,2023-08-31,2023-08-30,56.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6436.PNG,HRV,2023-08-04,2023-08-31,2023-08-31,57.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-07,49.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-08,48.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-09,48.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-10,48.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-11,49.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-12,49.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-13,50.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-14,51.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-15,52.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-16,52.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-17,53.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-18,54.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-19,55.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-20,55.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-21,55.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-22,53.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-23,53.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-24,52.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-25,52.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-26,52.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-27,51.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-28,51.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-29,53.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-30,55.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-07-31,56.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-08-01,56.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-08-02,56.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6437.PNG,HRV,2023-07-07,2023-08-03,2023-08-03,57.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-09,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-10,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-11,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-12,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-13,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-14,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-15,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-16,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-18,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-19,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-20,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-21,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-22,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-23,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-24,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-25,51.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-26,52.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-27,52.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-28,53.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-29,52.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-06-30,51.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-07-01,51.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-07-02,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-07-03,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-07-04,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-07-05,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6438.PNG,HRV,2023-06-09,2023-07-06,2023-07-06,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-12,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-13,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-14,50.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-15,50.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-16,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-17,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-18,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-19,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-21,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-22,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-23,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-24,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-25,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-26,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-27,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-28,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-29,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-30,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-05-31,49.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-01,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-02,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-03,48.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-04,47.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-05,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-06,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-07,46.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6439.PNG,HRV,2023-05-12,2023-06-08,2023-06-08,45.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6440.PNG,HRV,2023-04-14,2023-05-11,2023-04-14,47.4,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6440.PNG,HRV,2023-04-14,2023-05-11,2023-04-15,47.4,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6440.PNG,HRV,2023-04-14,2023-05-11,2023-04-16,47.4,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6440.PNG,HRV,2023-04-14,2023-05-11,2023-04-17,47.4,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6440.PNG,HRV,2023-04-14,2023-05-11,2023-04-18,47.4,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
